id,origem,destino,valor,timestamp
ID04645;ORIG002;DEST335;152,21;2020-04-04
ID04646;ORIG009;DEST497;183,66;2023-03-18
ID04647;ORIG029;DEST568;180,84;2020-07-24
ID04648;ORIG016;DEST607;671,37;2023-04-15
ID04649;ORIG014;DEST033;225,15;2021-02-28
ID04650;ORIG002;DEST609;410,92;2021-11-06
ID04651;ORIG034;DEST329;231,55;2020-09-01
ID04652;ORIG010;DEST822;779,78;2022-09-08
ID04653;ORIG069;DEST480;778,89;2024-10-10
ID04654;ORIG009;DEST802;732,18;2023-08-09
ID04655;ORIG002;DEST646;542,58;2020-08-26
ID04656;ORIG001;DEST925;285,05;2022-08-28
ID03564;ORIG015;DEST498;986,54;2022-12-11
ID04658;ORIG015;DEST258;275,41;2022-12-09
ID04659;ORIG000;DEST096;976,31;2020-03-10
ID04660;ORIG004;DEST063;857,63;2022-03-10
ID04661;ORIG007;DEST632;973,63;2023-07-22
ID04662;ORIG006;DEST179;81,78;2023-11-17
ID04663;ORIG009;DEST010;763,30;2022-01-20
ID04664;ORIG019;DEST556;676,03;2024-06-13
ID04665;ORIG003;DEST248;548,67;2020-07-26
ID04666;ORIG003;DEST294;527,71;2020-01-27
ID04667;ORIG019;DEST374;569,73;2021-12-04
ID04668;ORIG017;DEST066;186,38;2021-06-19
ID04669;ORIG000;DEST903;490,16;2021-07-23
ID04670;ORIG014;DEST070;414,69;2023-02-05
ID04671;ORIG004;DEST035;459,78;2024-12-17
ID04672;ORIG006;DEST641;708,37;2022-03-12
ID04673;ORIG017;DEST589;157,32;2020-07-01
ID04674;ORIG007;DEST931;727,72;2023-10-11
ID04675;ORIG040;DEST553;217,88;2020-02-08
ID04676;ORIG000;DEST094;831,37;2020-11-20
ID04677;ORIG018;DEST575;697,82;2022-04-16
ID04678;ORIG004;DEST040;829,33;2020-11-17
ID04679;ORIG018;DEST539;81,46;2022-07-06
ID04680;ORIG001;DEST590;897,48;2022-03-05
ID04681;ORIG011;DEST217;963,90;2024-11-24
ID04682;ORIG050;DEST439;646,82;2020-05-04
ID04683;ORIG017;DEST387;925,33;2021-08-08
ID04684;ORIG006;DEST330;26,23;2024-11-12
ID04685;ORIG012;DEST614;31,84;2022-11-02
ID04686;ORIG017;DEST814;366,55;2024-09-27
ID04687;ORIG019;DEST544;494,64;2021-08-05
ID04688;ORIG001;DEST029;564,42;2021-01-11
ID04689;ORIG011;DEST718;883,23;2024-04-21
ID04690;ORIG003;DEST562;185,38;2020-04-22
ID04691;ORIG037;DEST589;312,83;2022-12-22
ID04692;ORIG016;DEST241;66,59;2024-12-20
ID04693;ORIG038;DEST172;765,99;2020-12-08
ID04694;ORIG006;DEST240;377,54;2020-09-21
ID04695;ORIG015;DEST969;410,16;2022-09-25
ID04696;ORIG007;DEST823;600,50;2022-06-01
ID04697;ORIG007;DEST497;279,33;2022-05-06
ID04698;ORIG006;DEST867;514,42;2023-06-23
ID04699;ORIG003;DEST622;143,72;2022-09-03
ID04700;ORIG013;DEST341;760,87;2023-01-15
ID04701;ORIG015;DEST441;755,61;2024-08-08
ID04702;ORIG014;DEST081;406,77;2021-01-28
ID04703;ORIG017;DEST008;690,84;2024-11-08
ID01589;ORIG004;DEST140;447,84;2024-04-11
ID04705;ORIG012;DEST251;193,10;2022-11-14
ID04706;ORIG017;DEST300;991,50;2021-01-20
ID04707;ORIG010;DEST686;61,05;2023-01-25
ID04708;ORIG006;DEST526;360,92;2020-04-06
ID02872;ORIG000;DEST217;635,70;2020-03-18
ID04710;ORIG073;DEST138;598,01;2020-01-24
ID04711;ORIG070;DEST239;297,48;2021-07-16
ID04712;ORIG014;DEST952;401,98;2022-04-22
ID04713;ORIG013;DEST508;599,23;2020-03-03
ID01644;ORIG000;DEST388;436,48;2024-06-07
ID04715;ORIG006;DEST553;562,55;2020-05-26
ID04716;ORIG005;DEST403;885,46;2020-10-23
ID04717;ORIG013;DEST074;639,08;2023-03-19
ID04718;ORIG012;DEST481;585,18;2021-08-02
ID04719;ORIG019;DEST479;130,25;2022-12-13
ID04720;ORIG011;DEST822;526,04;2024-02-09
ID04721;ORIG013;DEST654;939,46;2021-06-10
ID04722;ORIG008;DEST670;924,59;2022-10-19
ID04723;ORIG019;DEST141;423,34;2021-11-09
ID04724;ORIG016;DEST990;874,62;2022-02-16
ID04725;ORIG004;DEST944;148,84;2024-09-19
ID04726;ORIG001;DEST246;199,84;2021-10-24
ID04727;ORIG018;DEST522;993,84;2021-06-09
ID04728;ORIG066;DEST256;71,11;2023-08-08
ID04729;ORIG013;DEST329;812,49;2024-02-06
ID04730;ORIG015;DEST703;347,07;2020-10-06
ID04731;ORIG004;DEST398;195,52;2021-09-28
ID00009;ORIG011;DEST568;445,52;2022-04-27
ID04733;ORIG009;DEST618;776,22;2024-06-05
ID04734;ORIG019;DEST851;188,63;2020-04-09
ID04735;ORIG014;DEST626;902,88;2023-12-04
ID04736;ORIG008;DEST487;887,48;2022-07-10
ID04737;ORIG006;DEST481;319,04;2020-03-10
ID04738;ORIG004;DEST652;869,88;2023-02-24
ID04739;ORIG007;DEST162;160,66;2021-03-18
ID04740;ORIG002;DEST121;829,12;2020-07-22
ID04741;ORIG002;DEST344;551,49;2023-04-16
ID04742;ORIG011;DEST431;502,02;2020-10-09
ID04743;ORIG008;DEST608;769,87;2021-11-02
ID04744;ORIG097;DEST696;172,15;2021-10-28
ID04745;ORIG018;DEST805;235,92;2024-08-08
ID04746;ORIG038;DEST078;596,70;2023-09-20
ID04747;ORIG024;DEST178;865,71;2022-04-15
ID00219;ORIG060;DEST851;875,06;2024-04-04
ID04749;ORIG014;DEST033;874,33;2023-09-27
ID04750;ORIG015;DEST628;580,00;2021-03-19
ID04751;ORIG015;DEST135;640,17;2021-04-24
ID04752;ORIG068;DEST805;957,00;2022-08-21
ID04753;ORIG013;DEST528;951,59;2022-03-19
ID04754;ORIG017;DEST929;543,71;2023-12-03
ID04755;ORIG006;DEST984;619,30;2020-03-15
ID04756;ORIG007;DEST213;236,62;2020-01-06
ID04757;ORIG032;DEST139;436,54;2021-08-24
ID04758;ORIG011;DEST898;773,86;2023-01-05
ID04759;ORIG008;DEST202;514,08;2021-12-03
ID04760;ORIG010;DEST845;865,50;2022-04-08
ID04761;ORIG003;DEST259;114,38;2021-04-11
ID04762;ORIG002;DEST264;662,16;2023-02-07
ID04763;ORIG002;DEST121;821,74;2022-11-01
ID04764;ORIG004;DEST176;920,70;2021-09-27
ID03257;ORIG003;DEST638;725,65;2021-08-01
ID04766;ORIG000;DEST327;946,34;2022-03-08
ID04767;ORIG015;DEST967;920,05;2020-09-24
ID04768;ORIG002;DEST259;596,08;2020-03-09
ID03954;ORIG009;DEST656;149,82;2023-03-05
ID04770;ORIG019;DEST252;535,45;2020-09-20
ID04771;ORIG054;DEST191;234,07;2021-07-06
ID04772;ORIG064;DEST429;880,52;2020-04-09
ID04773;ORIG008;DEST213;436,48;2022-07-12
ID04774;ORIG001;DEST657;18,71;2022-09-09
ID04775;ORIG003;DEST680;137,20;2022-01-08
ID04776;ORIG035;DEST938;642,87;2020-04-24
ID04777;ORIG006;DEST543;100,81;2023-12-13
ID04778;ORIG000;DEST795;366,27;2024-02-20
ID04779;ORIG080;DEST598;53,07;2023-03-13
ID04780;ORIG001;DEST828;846,76;2022-04-03
ID04781;ORIG011;DEST394;327,04;2022-06-28
ID04782;ORIG019;DEST867;680,55;2023-02-21
ID04783;ORIG010;DEST157;147,83;2022-07-27
ID04784;ORIG002;DEST781;834,15;2022-12-16
ID04785;ORIG013;DEST731;404,97;2021-01-26
ID04786;ORIG064;DEST816;465,78;2024-06-22
ID04787;ORIG007;DEST146;583,31;2023-04-04
ID04788;ORIG071;DEST137;512,85;2021-08-15
ID04789;ORIG057;DEST297;37,46;2022-04-22
ID04790;ORIG001;DEST839;386,88;2022-01-03
ID04791;ORIG005;DEST388;45,43;2024-11-16
ID04792;ORIG019;DEST041;846,32;2024-05-12
ID04793;ORIG010;DEST322;285,40;2021-04-17
ID04794;ORIG019;DEST370;622,85;2023-06-01
ID04795;ORIG001;DEST333;995,31;2021-08-14
ID04796;ORIG094;DEST094;150,51;2021-05-09
ID04797;ORIG017;DEST706;311,11;2022-04-16
ID04798;ORIG010;DEST120;307,71;2021-08-04
ID04799;ORIG015;DEST350;89,54;2023-11-26
ID04800;ORIG006;DEST838;238,87;2020-10-15
ID04801;ORIG014;DEST237;607,94;2020-06-21
ID04802;ORIG013;DEST425;502,82;2023-05-17
ID04803;ORIG018;DEST400;509,70;2021-09-14
ID04804;ORIG003;DEST871;378,21;2023-06-09
ID04805;ORIG010;DEST237;635,85;2024-11-10
ID04806;ORIG025;DEST932;788,84;2024-05-26
ID04807;ORIG008;DEST791;675,87;2022-08-17
ID04808;ORIG002;DEST109;282,04;2020-06-20
ID04809;ORIG032;DEST046;358,71;2022-09-06
ID04810;ORIG090;DEST942;222,41;2022-10-15
ID04811;ORIG007;DEST242;527,72;2022-02-06
ID04812;ORIG009;DEST834;244,46;2021-04-25
ID04813;ORIG011;DEST150;594,32;2024-02-25
ID04814;ORIG018;DEST209;433,32;2022-08-18
ID04815;ORIG003;DEST413;510,74;2020-02-12
ID04816;ORIG003;DEST794;996,85;2023-11-12
ID04817;ORIG081;DEST081;961,58;2020-11-04
ID04818;ORIG006;DEST982;514,79;2024-12-15
ID04819;ORIG000;DEST695;698,33;2021-04-24
ID04820;ORIG007;DEST033;670,82;2020-06-22
ID04821;ORIG015;DEST897;604,09;2021-07-27
ID04822;ORIG018;DEST104;60,88;2020-07-14
ID00808;ORIG005;DEST524;88,85;2023-12-01
ID04824;ORIG021;DEST012;554,21;2020-01-03
ID04825;ORIG078;DEST685;79,25;2021-03-21
ID01766;ORIG002;DEST048;320,39;2022-08-22
ID04827;ORIG001;DEST311;467,57;2022-11-28
ID04828;ORIG007;DEST848;412,42;2024-10-05
ID04829;ORIG083;DEST466;140,14;2023-12-25
ID04830;ORIG002;DEST136;499,18;2022-05-17
ID04831;ORIG003;DEST710;753,76;2021-01-20
ID04832;ORIG092;DEST057;812,30;2023-01-15
ID04833;ORIG004;DEST940;644,57;2021-12-11
ID04834;ORIG050;DEST225;987,28;2024-12-28
ID04835;ORIG005;DEST958;127,96;2024-05-03
ID04836;ORIG005;DEST106;292,90;2022-08-28
ID04837;ORIG019;DEST971;225,44;2023-12-21
ID04838;ORIG075;DEST698;788,89;2022-07-01
ID04839;ORIG010;DEST438;706,24;2020-04-19
ID04248;ORIG008;DEST608;728,60;2021-05-02
ID04841;ORIG007;DEST412;28,36;2020-07-18
ID04842;ORIG014;DEST200;70,52;2020-09-04
ID04843;ORIG011;DEST419;596,70;2021-07-11
ID04844;ORIG015;DEST919;727,98;2021-02-04
ID04845;ORIG009;DEST820;416,17;2024-11-03
ID04846;ORIG011;DEST374;430,05;2022-02-19
ID01018;ORIG004;DEST341;665,85;2021-05-03
ID04848;ORIG012;DEST195;316,17;2023-11-18
ID04849;ORIG021;DEST080;465,50;2021-10-24
ID04850;ORIG019;DEST474;383,06;2024-03-28
ID01821;ORIG086;DEST462;32,20;2020-06-05
ID01490;ORIG014;DEST822;432,85;2022-11-19
ID04853;ORIG004;DEST580;549,72;2022-04-19
ID04854;ORIG019;DEST869;169,67;2022-01-05
ID04347;ORIG019;DEST713;45,45;2022-07-15
ID04856;ORIG012;DEST095;544,69;2021-08-10
ID04857;ORIG007;DEST310;315,88;2020-08-16
ID04858;ORIG000;DEST615;631,81;2021-02-04
ID04859;ORIG071;DEST455;731,07;2021-10-02
ID04860;ORIG017;DEST881;260,70;2020-12-25
ID04861;ORIG002;DEST465;356,56;2021-11-02
ID04862;ORIG014;DEST480;437,40;2024-12-21
ID04863;ORIG003;DEST811;563,44;2021-03-10
ID04864;ORIG028;DEST286;286,26;2021-03-06
ID04865;ORIG000;DEST686;171,93;2023-05-15
ID04866;ORIG011;DEST726;862,50;2023-07-27
ID04867;ORIG004;DEST842;886,57;2023-11-28
ID04868;ORIG000;DEST080;852,37;2020-02-26
ID04622;ORIG055;DEST988;361,58;2021-08-28
ID04870;ORIG015;DEST413;783,75;2021-08-05
ID01132;ORIG019;DEST904;986,79;2021-05-24
ID04872;ORIG006;DEST454;710,71;2023-10-16
ID04873;ORIG005;DEST893;528,28;2021-05-12
ID04874;ORIG001;DEST036;827,85;2023-11-22
ID04875;ORIG019;DEST485;727,95;2021-11-16
ID04876;ORIG012;DEST545;681,46;2024-05-03
ID04877;ORIG018;DEST928;18,82;2021-04-05
ID04878;ORIG006;DEST161;402,03;2024-12-22
ID03332;ORIG024;DEST861;895,57;2023-06-04
ID04880;ORIG013;DEST618;560,69;2023-08-18
ID04881;ORIG018;DEST485;430,73;2020-11-05
ID04882;ORIG074;DEST876;912,48;2022-08-27
ID04883;ORIG034;DEST206;322,95;2020-02-12
ID04884;ORIG000;DEST864;365,81;2022-06-21
ID04885;ORIG016;DEST216;977,39;2022-11-24
ID04886;ORIG097;DEST647;907,15;2023-01-01
ID04887;ORIG010;DEST310;910,21;2023-02-20
ID04888;ORIG000;DEST015;276,69;2024-12-08
ID04889;ORIG018;DEST400;799,51;2023-12-01
ID04890;ORIG009;DEST840;824,34;2022-09-18
ID04891;ORIG007;DEST823;759,95;2023-10-06
ID04892;ORIG013;DEST088;377,77;2021-03-26
ID04893;ORIG006;DEST077;682,71;2022-07-08
ID04894;ORIG086;DEST591;822,34;2021-11-10
ID04895;ORIG007;DEST636;18,91;2022-10-06
ID04896;ORIG001;DEST535;432,84;2020-07-20
ID02136;ORIG016;DEST191;158,53;2023-04-03
ID04898;ORIG018;DEST346;127,35;2023-05-25
ID04899;ORIG006;DEST360;731,63;2021-11-16
ID04900;ORIG015;DEST226;534,65;2023-12-09
ID04901;ORIG018;DEST958;973,75;2020-12-16
ID04902;ORIG023;DEST972;954,31;2023-10-23
ID04903;ORIG004;DEST681;835,17;2022-02-26
ID04904;ORIG000;DEST801;800,83;2024-07-06
ID04905;ORIG007;DEST802;495,94;2024-08-01
ID04906;ORIG031;DEST453;993,00;2024-01-21
ID04907;ORIG018;DEST769;281,45;2024-09-12
ID04908;ORIG018;DEST391;477,10;2023-09-21
ID04909;ORIG001;DEST784;815,69;2024-03-28
ID04910;ORIG011;DEST063;291,69;2023-03-07
ID04911;ORIG005;DEST645;470,60;2024-03-05
ID04912;ORIG044;DEST162;237,93;2021-07-11
ID04913;ORIG001;DEST451;350,50;2021-09-12
ID04914;ORIG013;DEST072;77,91;2023-06-06
ID04915;ORIG006;DEST455;994,57;2024-09-25
ID04916;ORIG093;DEST697;679,72;2024-04-19
ID04917;ORIG076;DEST995;595,64;2020-07-21
ID04918;ORIG006;DEST118;252,88;2020-08-12
ID04919;ORIG015;DEST873;868,83;2021-04-20
ID04920;ORIG000;DEST738;923,07;2024-09-14
ID04921;ORIG008;DEST816;597,70;2020-06-04
ID04922;ORIG012;DEST973;109,12;2021-12-23
ID02023;ORIG009;DEST861;992,31;2020-07-20
ID04924;ORIG007;DEST973;428,21;2021-07-28
ID04925;ORIG014;DEST537;467,46;2024-03-15
ID04926;ORIG002;DEST587;966,05;2023-09-28
ID04927;ORIG005;DEST247;721,91;2023-09-02
ID04928;ORIG007;DEST449;913,82;2024-11-09
ID04929;ORIG019;DEST348;289,41;2022-11-05
ID04930;ORIG008;DEST029;679,29;2024-06-02
ID04931;ORIG017;DEST462;635,34;2023-10-07
ID04932;ORIG052;DEST001;641,56;2022-11-15
ID04933;ORIG005;DEST095;549,24;2021-02-04
ID01487;ORIG082;DEST489;573,25;2024-08-15
ID04935;ORIG000;DEST864;386,02;2024-03-14
ID04936;ORIG004;DEST363;997,55;2023-12-06
ID04937;ORIG018;DEST609;873,70;2022-11-01
ID04938;ORIG047;DEST504;796,30;2021-03-18
ID04939;ORIG014;DEST627;532,86;2022-04-12
ID04519;ORIG014;DEST366;615,36;2024-01-06
ID04941;ORIG013;DEST452;804,98;2022-06-24
ID04942;ORIG055;DEST958;156,40;2021-12-26
ID04943;ORIG004;DEST745;79,70;2022-06-20
ID04944;ORIG083;DEST459;680,56;2024-11-03
ID04945;ORIG084;DEST342;726,30;2020-01-18
ID04946;ORIG026;DEST452;57,60;2023-11-13
ID04947;ORIG089;DEST882;667,35;2022-11-18
ID04948;ORIG095;DEST580;197,27;2020-05-21
ID04949;ORIG012;DEST928;166,89;2023-08-28
ID04950;ORIG099;DEST381;349,97;2020-09-02
ID04324;ORIG016;DEST858;526,94;2023-01-24
ID04952;ORIG005;DEST835;300,87;2020-08-01
ID04953;ORIG009;DEST305;952,23;2020-12-10
ID04954;ORIG019;DEST754;76,76;2021-04-01
ID04955;ORIG017;DEST241;216,37;2020-05-28
ID04956;ORIG003;DEST163;230,20;2020-11-23
ID04957;ORIG013;DEST248;114,18;2023-10-08
ID04958;ORIG052;DEST389;435,36;2021-04-09
ID04959;ORIG017;DEST180;171,97;2024-04-18
ID04960;ORIG080;DEST582;121,00;2022-12-20
ID04961;ORIG023;DEST479;988,18;2023-11-28
ID04962;ORIG002;DEST796;324,65;2022-09-28
ID04963;ORIG010;DEST100;579,86;2022-03-07
ID04964;ORIG017;DEST241;127,48;2022-07-27
ID04965;ORIG001;DEST393;900,04;2022-01-13
ID04966;ORIG009;DEST349;18,66;2022-03-22
ID04967;ORIG001;DEST825;446,48;2022-05-26
ID04968;ORIG012;DEST982;841,60;2024-11-16
ID00053;ORIG013;DEST536;656,84;2020-03-06
ID04970;ORIG005;DEST622;922,78;2023-08-21
ID04971;ORIG019;DEST492;420,65;2020-10-14
ID04972;ORIG009;DEST260;538,52;2020-06-22
ID04973;ORIG011;DEST521;785,32;2021-03-25
ID00883;ORIG011;DEST761;385,90;2023-03-12
ID00381;ORIG014;DEST339;418,01;2020-07-10
ID04976;ORIG004;DEST871;146,47;2024-04-16
ID04977;ORIG011;DEST152;563,07;2020-04-13
ID04978;ORIG000;DEST620;920,93;2022-02-14
ID04979;ORIG000;DEST281;555,60;2023-01-04
ID04980;ORIG019;DEST156;27,02;2022-07-02
ID04981;ORIG012;DEST596;599,56;2023-05-01
ID03290;ORIG019;DEST391;812,97;2022-09-06
ID04983;ORIG004;DEST353;699,18;2024-08-02
ID04984;ORIG011;DEST501;209,57;2022-03-01
ID04985;ORIG011;DEST754;455,27;2020-10-25
ID04986;ORIG003;DEST297;26,53;2024-05-15
ID04987;ORIG000;DEST726;476,80;2024-07-11
ID04988;ORIG049;DEST932;638,49;2020-05-02
ID04989;ORIG087;DEST346;624,43;2020-05-07
ID00029;ORIG003;DEST800;569,15;2022-12-04
ID04991;ORIG006;DEST767;233,01;2023-04-20
ID04992;ORIG009;DEST397;744,02;2022-08-15
ID04993;ORIG000;DEST863;631,39;2020-08-01
ID04271;ORIG048;DEST631;42,96;2021-02-19
ID04995;ORIG002;DEST493;268,48;2024-03-28
ID04996;ORIG074;DEST585;417,06;2020-07-17
ID04997;ORIG015;DEST777;628,55;2020-05-02
ID04998;ORIG000;DEST701;801,63;2021-11-13
ID04999;ORIG013;DEST935;418,40;2024-09-08
ID05000;ORIG029;DEST376;13,17;2024-10-27
ID05001;ORIG018;DEST960;224,95;2022-12-15
ID05002;ORIG018;DEST632;122,93;2021-05-03
ID05003;ORIG003;DEST578;460,09;2021-06-22
ID05004;ORIG013;DEST948;563,57;2020-12-11
ID05005;ORIG063;DEST456;741,93;2022-11-15
ID05006;ORIG003;DEST135;64,13;2021-11-21
ID05007;ORIG015;DEST867;381,28;2022-07-07
ID05008;ORIG010;DEST046;747,05;2023-11-11
ID05009;ORIG011;DEST018;441,84;2023-10-17
ID05010;ORIG005;DEST790;774,12;2020-11-21
ID05011;ORIG000;DEST179;838,76;2021-02-10
ID01148;ORIG018;DEST762;237,52;2024-03-26
ID05013;ORIG003;DEST016;609,15;2022-04-03
ID02673;ORIG016;DEST926;137,13;2022-03-04
ID05015;ORIG003;DEST740;183,39;2022-08-03
ID05016;ORIG004;DEST512;862,08;2023-09-26
ID05017;ORIG014;DEST503;833,89;2021-07-26
ID05018;ORIG097;DEST953;920,80;2021-12-08
ID05019;ORIG003;DEST402;40,13;2020-11-27
ID00263;ORIG002;DEST407;359,51;2024-09-08
ID05021;ORIG000;DEST322;782,08;2023-06-22
ID02575;ORIG013;DEST880;87,24;2020-06-21
ID05023;ORIG018;DEST176;887,88;2024-10-07
ID05024;ORIG046;DEST114;988,52;2020-02-12
ID05025;ORIG013;DEST084;97,69;2021-04-15
ID05026;ORIG019;DEST826;831,03;2023-04-07
ID05027;ORIG007;DEST810;792,83;2024-06-12
ID05028;ORIG094;DEST316;208,48;2021-03-18
ID05029;ORIG015;DEST536;392,23;2021-08-07
ID05030;ORIG095;DEST802;335,84;2023-02-28
ID05031;ORIG008;DEST385;858,74;2022-09-02
ID05032;ORIG010;DEST257;290,44;2022-10-25
ID05033;ORIG019;DEST828;35,91;2021-09-05
ID05034;ORIG072;DEST591;88,92;2023-02-27
ID05035;ORIG064;DEST220;945,60;2023-06-11
ID05036;ORIG006;DEST799;113,36;2021-04-21
ID05037;ORIG004;DEST097;418,76;2023-03-27
ID05038;ORIG034;DEST507;599,80;2021-01-21
ID05039;ORIG002;DEST379;87,81;2022-10-01
ID05040;ORIG047;DEST959;910,92;2020-01-22
ID05041;ORIG000;DEST958;120,56;2022-07-28
ID05042;ORIG003;DEST716;867,03;2024-08-08
ID05043;ORIG017;DEST653;701,20;2021-11-22
ID05044;ORIG010;DEST866;48,11;2021-04-19
ID05045;ORIG086;DEST201;996,69;2023-02-10
ID05046;ORIG071;DEST115;664,95;2023-04-07
ID05047;ORIG003;DEST126;880,15;2023-11-16
ID05048;ORIG007;DEST359;372,40;2021-01-12
ID05049;ORIG018;DEST902;822,32;2020-01-20
ID05050;ORIG017;DEST570;549,10;2022-10-21
ID05051;ORIG000;DEST720;314,02;2021-02-08
ID05052;ORIG014;DEST881;851,50;2020-11-20
ID05053;ORIG011;DEST786;992,24;2020-04-13
ID05054;ORIG005;DEST876;230,26;2021-02-27
ID05055;ORIG007;DEST612;786,86;2023-05-08
ID04306;ORIG062;DEST670;625,92;2021-12-23
ID05057;ORIG066;DEST795;735,05;2020-07-03
ID05058;ORIG012;DEST426;872,12;2021-01-03
ID05059;ORIG012;DEST761;741,53;2020-12-18
ID05060;ORIG005;DEST091;176,38;2022-12-28
ID05061;ORIG022;DEST796;754,15;2023-03-03
ID03463;ORIG006;DEST273;373,28;2023-04-14
ID05063;ORIG005;DEST695;920,72;2024-02-10
ID05064;ORIG061;DEST025;17,24;2022-04-14
ID05065;ORIG015;DEST619;675,77;2024-02-05
ID05066;ORIG018;DEST149;568,95;2023-05-18
ID05067;ORIG015;DEST967;387,45;2021-05-04
ID05068;ORIG089;DEST031;864,28;2023-07-05
ID05069;ORIG015;DEST929;187,78;2020-09-25
ID05070;ORIG010;DEST310;29,71;2022-09-02
ID05071;ORIG047;DEST876;576,97;2022-03-21
ID05072;ORIG019;DEST997;675,32;2024-06-19
ID05073;ORIG063;DEST976;743,91;2021-03-21
ID05074;ORIG014;DEST517;784,85;2022-03-28
ID05075;ORIG079;DEST581;927,18;2022-01-23
ID05076;ORIG011;DEST471;356,17;2020-09-15
ID05077;ORIG019;DEST921;480,08;2024-11-21
ID05078;ORIG004;DEST489;225,77;2023-11-08
ID01157;ORIG017;DEST173;731,17;2022-04-18
ID05080;ORIG004;DEST818;317,30;2020-07-04
ID05081;ORIG012;DEST218;862,35;2024-12-02
ID05082;ORIG007;DEST004;839,66;2023-08-04
ID05083;ORIG089;DEST387;820,72;2022-06-21
ID05084;ORIG017;DEST235;170,09;2024-08-09
ID05085;ORIG008;DEST677;470,58;2022-03-02
ID00139;ORIG065;DEST980;364,97;2023-10-24
ID05087;ORIG013;DEST118;98,31;2021-11-05
ID05088;ORIG011;DEST344;540,34;2023-03-26
ID05089;ORIG005;DEST206;456,53;2021-11-02
ID05090;ORIG007;DEST753;912,51;2020-05-25
ID05091;ORIG067;DEST981;924,06;2024-11-26
ID05092;ORIG032;DEST334;459,97;2020-05-15
ID05093;ORIG017;DEST990;327,22;2023-09-26
ID05094;ORIG018;DEST046;420,48;2022-06-12
ID05095;ORIG012;DEST198;41,51;2020-07-13
ID05096;ORIG013;DEST850;409,12;2022-02-10
ID05097;ORIG005;DEST207;625,55;2022-02-20
ID05098;ORIG000;DEST269;190,94;2024-11-08
ID02597;ORIG008;DEST808;208,80;2023-10-16
ID05100;ORIG006;DEST055;797,68;2021-04-18
ID05101;ORIG015;DEST738;816,03;2021-11-14
ID05102;ORIG071;DEST910;101,52;2021-05-28
ID05103;ORIG012;DEST149;465,70;2023-11-24
ID05104;ORIG001;DEST309;300,91;2022-12-21
ID05105;ORIG016;DEST576;630,52;2020-02-05
ID05106;ORIG002;DEST710;890,82;2023-12-11
ID05107;ORIG018;DEST440;758,18;2022-12-19
ID05108;ORIG005;DEST981;540,45;2023-10-20
ID05109;ORIG001;DEST916;116,94;2024-09-08
ID05110;ORIG006;DEST229;912,68;2024-12-13
ID03491;ORIG001;DEST278;470,49;2021-05-13
ID05112;ORIG004;DEST000;746,39;2023-11-07
ID05113;ORIG019;DEST350;234,23;2020-08-17
ID05114;ORIG007;DEST223;203,11;2024-05-26
ID05115;ORIG004;DEST178;37,41;2021-12-02
ID05116;ORIG006;DEST535;925,40;2023-01-14
ID05117;ORIG007;DEST117;834,92;2024-06-24
ID05118;ORIG031;DEST196;885,31;2021-02-05
ID05119;ORIG000;DEST981;264,90;2023-04-18
ID05120;ORIG046;DEST653;140,18;2020-10-08
ID05121;ORIG000;DEST136;967,17;2023-03-27
ID05122;ORIG015;DEST273;720,57;2023-04-26
ID05123;ORIG005;DEST431;662,22;2022-12-06
ID05124;ORIG018;DEST141;539,63;2024-09-11
ID05125;ORIG059;DEST083;870,70;2021-03-15
ID05126;ORIG015;DEST237;711,03;2023-04-01
ID05127;ORIG005;DEST316;995,28;2022-10-13
ID05128;ORIG013;DEST753;626,96;2020-09-13
ID05129;ORIG058;DEST801;974,37;2020-09-07
ID05130;ORIG001;DEST998;704,42;2021-11-08
ID05131;ORIG007;DEST322;343,05;2020-02-07
ID05132;ORIG009;DEST013;488,66;2024-06-06
ID05133;ORIG001;DEST259;17,89;2022-02-25
ID05134;ORIG007;DEST896;18,70;2023-08-28
ID05135;ORIG016;DEST554;66,21;2023-05-12
ID05136;ORIG061;DEST790;127,06;2024-12-08
ID05137;ORIG010;DEST271;457,80;2022-08-08
ID05138;ORIG014;DEST691;517,03;2022-04-21
ID05139;ORIG062;DEST679;530,14;2023-10-08
ID05140;ORIG003;DEST954;485,92;2021-01-05
ID05141;ORIG002;DEST274;402,37;2024-10-05
ID05142;ORIG092;DEST980;881,77;2021-04-27
ID05143;ORIG018;DEST558;597,17;2021-04-15
ID02369;ORIG008;DEST627;959,14;2023-04-11
ID05145;ORIG010;DEST024;263,38;2024-10-17
ID05146;ORIG013;DEST893;504,71;2021-11-22
ID05147;ORIG061;DEST695;786,48;2020-09-20
ID05148;ORIG007;DEST451;748,55;2024-09-21
ID00849;ORIG019;DEST742;812,83;2024-03-08
ID05150;ORIG017;DEST515;311,96;2024-05-27
ID05151;ORIG002;DEST275;988,43;2023-06-07
ID05152;ORIG044;DEST007;618,94;2021-01-09
ID05153;ORIG006;DEST075;118,51;2023-06-24
ID05154;ORIG018;DEST790;51,55;2023-11-25
ID05155;ORIG054;DEST704;221,50;2022-02-23
ID05156;ORIG005;DEST050;615,93;2022-07-07
ID05157;ORIG005;DEST667;999,36;2021-10-07
ID04414;ORIG011;DEST763;853,53;2020-11-01
ID05159;ORIG011;DEST887;942,46;2024-02-25
ID05160;ORIG079;DEST554;984,78;2020-05-22
ID05161;ORIG068;DEST098;346,36;2024-11-08
